SCHOOL CODE, SCHOOL NAME, REGION, GPA, SUBJECT_CODE, SUBJECT_NAME, SUBJECT_GPA, SUBJECT_REG_RANK, SUBJECT_NAT_RANK 
S0581, ILEJE, MBEYA, 81, 141, BASIC APPLIED MATHEMATICS, 3.7857, 3,39
S0581, ILEJE, MBEYA, 81, 142, ADVANCED MATHEMATICS, 4.1176, 10,107
S0584, LWANDAI, TANGA, 23, 111, GENERAL STUDIES, 4.3913, 8,202
S0584, LWANDAI, TANGA, 23, 112, HISTORY, 3.0000, 11,308
S0584, LWANDAI, TANGA, 23, 113, GEOGRAPHY, 3.6923, 9,281
S0584, LWANDAI, TANGA, 23, 114, DIVINITY, 3.6667, 5,50
S0584, LWANDAI, TANGA, 23, 121, KISWAHILI, 2.2500, 5,159
S0584, LWANDAI, TANGA, 23, 122, ENGLISH LANGUAGE, 3.2000, 7,240
S0584, LWANDAI, TANGA, 23, 131, PHYSICS, 5.1250, 10,157
S0584, LWANDAI, TANGA, 23, 132, CHEMISTRY, 3.6154, 4,87
S0584, LWANDAI, TANGA, 23, 133, BIOLOGY, 4.0000, 10,154
S0584, LWANDAI, TANGA, 23, 141, BASIC APPLIED MATHEMATICS, 5.1111, 10,228
S0584, LWANDAI, TANGA, 23, 142, ADVANCED MATHEMATICS, 3.8571, 3,72
S0584, LWANDAI, TANGA, 23, 151, ECONOMICS, 2.0000, 1,3
S0586, KAISHO, KAGERA, 14, 111, GENERAL STUDIES, 4.2143, 5,123
S0586, KAISHO, KAGERA, 14, 112, HISTORY, 2.7143, 8,157
S0586, KAISHO, KAGERA, 14, 113, GEOGRAPHY, 3.4000, 5,136
S0586, KAISHO, KAGERA, 14, 121, KISWAHILI, 2.0000, 4,27
S0586, KAISHO, KAGERA, 14, 122, ENGLISH LANGUAGE, 3.0909, 8,208
S0590, WILIMA, RUVUMA, 10, 111, GENERAL STUDIES, 4.5000, 10,252
S0590, WILIMA, RUVUMA, 10, 112, HISTORY, 3.0000, 15,304
S0590, WILIMA, RUVUMA, 10, 113, GEOGRAPHY, 3.2857, 5,103
S0590, WILIMA, RUVUMA, 10, 121, KISWAHILI, 2.1667, 6,124
S0590, WILIMA, RUVUMA, 10, 122, ENGLISH LANGUAGE, 3.0000, 10,171
S0596, LIWALE DAY, LINDI, 23, 111, GENERAL STUDIES, 4.6957, 3,322
S0596, LIWALE DAY, LINDI, 23, 112, HISTORY, 3.0435, 3,326
S0596, LIWALE DAY, LINDI, 23, 113, GEOGRAPHY, 3.7143, 2,292
S0596, LIWALE DAY, LINDI, 23, 121, KISWAHILI, 2.5652, 3,274
S0596, LIWALE DAY, LINDI, 23, 122, ENGLISH LANGUAGE, 2.5000, 1,43
S0607, LULUMBA, SINGIDA, 37, 111, GENERAL STUDIES, 4.5526, 6,275
S0607, LULUMBA, SINGIDA, 37, 131, PHYSICS, 4.3421, 1,39
S0607, LULUMBA, SINGIDA, 37, 132, CHEMISTRY, 3.3421, 1,54
S0607, LULUMBA, SINGIDA, 37, 133, BIOLOGY, 3.2632, 1,42
S0607, LULUMBA, SINGIDA, 37, 141, BASIC APPLIED MATHEMATICS, 4.0000, 1,53
S0607, LULUMBA, SINGIDA, 37, 142, ADVANCED MATHEMATICS, 3.4211, 1,32
S0609, MATAI, RUKWA, 40, 111, GENERAL STUDIES, 4.2250, 4,126
S0609, MATAI, RUKWA, 40, 112, HISTORY, 2.6500, 2,136
S0609, MATAI, RUKWA, 40, 113, GEOGRAPHY, 3.5833, 5,222
S0609, MATAI, RUKWA, 40, 121, KISWAHILI, 2.4000, 4,223
S0609, MATAI, RUKWA, 40, 122, ENGLISH LANGUAGE, 2.6875, 2,71
S0610, NKASI, RUKWA, 22, 111, GENERAL STUDIES, 4.4091, 6,216
S0610, NKASI, RUKWA, 22, 112, HISTORY, 2.8636, 5,245
S0610, NKASI, RUKWA, 22, 113, GEOGRAPHY, 3.5455, 3,201
S0610, NKASI, RUKWA, 22, 122, ENGLISH LANGUAGE, 3.5000, 6,317
S0611, KABANGA, KAGERA, 72, 111, GENERAL STUDIES, 4.5000, 16,243
S0611, KABANGA, KAGERA, 72, 113, GEOGRAPHY, 3.5278, 8,198
S0611, KABANGA, KAGERA, 72, 132, CHEMISTRY, 3.5278, 2,72
S0611, KABANGA, KAGERA, 72, 133, BIOLOGY, 3.5278, 4,70
S0611, KABANGA, KAGERA, 72, 141, BASIC APPLIED MATHEMATICS, 4.8056, 7,170
S0612, KAGANGO, KAGERA, 54, 111, GENERAL STUDIES, 4.3704, 14,189
S0612, KAGANGO, KAGERA, 54, 112, HISTORY, 2.7222, 9,165
S0612, KAGANGO, KAGERA, 54, 113, GEOGRAPHY, 3.7073, 15,287
S0612, KAGANGO, KAGERA, 54, 121, KISWAHILI, 2.5588, 13,272
S0612, KAGANGO, KAGERA, 54, 122, ENGLISH LANGUAGE, 3.1212, 9,219
S0614, NYERERE, KILIMANJARO, 43, 111, GENERAL STUDIES, 4.7500, 48,343
S0614, NYERERE, KILIMANJARO, 43, 112, HISTORY, 2.9091, 34,265
S0614, NYERERE, KILIMANJARO, 43, 113, GEOGRAPHY, 3.9545, 52,368
S0614, NYERERE, KILIMANJARO, 43, 121, KISWAHILI, 2.6818, 31,297
S0614, NYERERE, KILIMANJARO, 43, 132, CHEMISTRY, 4.0909, 23,179
S0614, NYERERE, KILIMANJARO, 43, 133, BIOLOGY, 3.7727, 12,111
S0614, NYERERE, KILIMANJARO, 43, 141, BASIC APPLIED MATHEMATICS, 5.5909, 42,276
S0617, LUSANGA, MOROGORO, 34, 111, GENERAL STUDIES, 4.5882, 11,284
S0617, LUSANGA, MOROGORO, 34, 112, HISTORY, 2.4545, 3,78
S0617, LUSANGA, MOROGORO, 34, 113, GEOGRAPHY, 3.7727, 9,313
S0617, LUSANGA, MOROGORO, 34, 121, KISWAHILI, 2.2000, 6,137
S0617, LUSANGA, MOROGORO, 34, 122, ENGLISH LANGUAGE, 2.8182, 3,102
S0617, LUSANGA, MOROGORO, 34, 131, PHYSICS, 5.0000, 9,135
S0617, LUSANGA, MOROGORO, 34, 132, CHEMISTRY, 4.1739, 9,187
S0617, LUSANGA, MOROGORO, 34, 133, BIOLOGY, 4.3043, 9,191
S0617, LUSANGA, MOROGORO, 34, 141, BASIC APPLIED MATHEMATICS, 5.5652, 13,275
S0620, TEGETA, DAR ES SALAAM, 50, 111, GENERAL STUDIES, 4.7843, 32,353
S0620, TEGETA, DAR ES SALAAM, 50, 112, HISTORY, 3.2821, 37,373
S0620, TEGETA, DAR ES SALAAM, 50, 113, GEOGRAPHY, 4.0000, 38,376
S0620, TEGETA, DAR ES SALAAM, 50, 121, KISWAHILI, 2.7143, 31,300
S0620, TEGETA, DAR ES SALAAM, 50, 122, ENGLISH LANGUAGE, 3.8333, 34,356
S0620, TEGETA, DAR ES SALAAM, 50, 141, BASIC APPLIED MATHEMATICS, 5.3750, 34,256
S0620, TEGETA, DAR ES SALAAM, 50, 142, ADVANCED MATHEMATICS, 4.8333, 27,209
S0620, TEGETA, DAR ES SALAAM, 50, 151, ECONOMICS, 3.1500, 32,173
S0622, KUNDUCHI GIRLS ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 28, 111, GENERAL STUDIES, 4.8929, 38,394
S0622, KUNDUCHI GIRLS ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 28, 112, HISTORY, 3.1000, 32,340
S0622, KUNDUCHI GIRLS ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 28, 113, GEOGRAPHY, 4.0588, 42,397
S0622, KUNDUCHI GIRLS ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 28, 115, ISLAMIC KNOWLEDGE, 4.2500, 5,19
S0622, KUNDUCHI GIRLS ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 28, 121, KISWAHILI, 2.2000, 12,135
S0622, KUNDUCHI GIRLS ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 28, 122, ENGLISH LANGUAGE, 3.0000, 14,165
S0622, KUNDUCHI GIRLS ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 28, 125, ARABIC, 4.0000, 3,24
S0622, KUNDUCHI GIRLS ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 28, 131, PHYSICS, 4.7500, 13,89
S0622, KUNDUCHI GIRLS ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 28, 132, CHEMISTRY, 4.1667, 23,186
S0622, KUNDUCHI GIRLS ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 28, 133, BIOLOGY, 4.0000, 20,160
S0622, KUNDUCHI GIRLS ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 28, 141, BASIC APPLIED MATHEMATICS, 4.8333, 23,175
S0622, KUNDUCHI GIRLS ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 28, 142, ADVANCED MATHEMATICS, 4.2500, 14,135
S0622, KUNDUCHI GIRLS ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 28, 151, ECONOMICS, 2.7500, 18,93
S0629, EDMUND-RICE-SINON, ARUSHA, 226, 111, GENERAL STUDIES, 4.3783, 15,195
S0629, EDMUND-RICE-SINON, ARUSHA, 226, 112, HISTORY, 2.9600, 22,284
S0629, EDMUND-RICE-SINON, ARUSHA, 226, 113, GEOGRAPHY, 3.9521, 25,367
S0629, EDMUND-RICE-SINON, ARUSHA, 226, 114, DIVINITY, 3.5429, 4,42
S0629, EDMUND-RICE-SINON, ARUSHA, 226, 121, KISWAHILI, 2.5000, 18,249
S0629, EDMUND-RICE-SINON, ARUSHA, 226, 122, ENGLISH LANGUAGE, 3.0492, 13,195
S0629, EDMUND-RICE-SINON, ARUSHA, 226, 131, PHYSICS, 5.7619, 10,194
S0629, EDMUND-RICE-SINON, ARUSHA, 226, 132, CHEMISTRY, 4.2500, 10,191
S0629, EDMUND-RICE-SINON, ARUSHA, 226, 133, BIOLOGY, 4.2537, 11,185
S0629, EDMUND-RICE-SINON, ARUSHA, 226, 141, BASIC APPLIED MATHEMATICS, 4.4811, 7,124
S0629, EDMUND-RICE-SINON, ARUSHA, 226, 142, ADVANCED MATHEMATICS, 4.5926, 10,181
S0629, EDMUND-RICE-SINON, ARUSHA, 226, 151, ECONOMICS, 3.1905, 12,176
S0629, EDMUND-RICE-SINON, ARUSHA, 226, 152, COMMERCE, 2.7778, 2,17
S0629, EDMUND-RICE-SINON, ARUSHA, 226, 153, ACCOUNTANCY, 3.4444, 3,37
S0631, UMOJA, TABORA, 8, 111, GENERAL STUDIES, 4.7500, 10,344
S0631, UMOJA, TABORA, 8, 112, HISTORY, 3.3750, 11,380
S0631, UMOJA, TABORA, 8, 113, GEOGRAPHY, 4.4000, 13,417
S0631, UMOJA, TABORA, 8, 121, KISWAHILI, 2.8333, 7,313
S0631, UMOJA, TABORA, 8, 122, ENGLISH LANGUAGE, 3.4000, 7,302
S0632, BONDENI, ARUSHA, 10, 111, GENERAL STUDIES, 4.3000, 10,154
S0632, BONDENI, ARUSHA, 10, 112, HISTORY, 3.0000, 23,307
S0632, BONDENI, ARUSHA, 10, 113, GEOGRAPHY, 3.9000, 24,353
S0632, BONDENI, ARUSHA, 10, 115, ISLAMIC KNOWLEDGE, 4.7500, 2,27
S0632, BONDENI, ARUSHA, 10, 121, KISWAHILI, 3.0000, 23,326
S0632, BONDENI, ARUSHA, 10, 122, ENGLISH LANGUAGE, 4.6667, 27,378
S0632, BONDENI, ARUSHA, 10, 141, BASIC APPLIED MATHEMATICS, 5.2500, 18,248
S0632, BONDENI, ARUSHA, 10, 142, ADVANCED MATHEMATICS, 5.0000, 15,225
S0632, BONDENI, ARUSHA, 10, 151, ECONOMICS, 3.0000, 9,134
S0635, MSUFINI, KILIMANJARO, 24, 111, GENERAL STUDIES, 4.1250, 14,91
S0635, MSUFINI, KILIMANJARO, 24, 112, HISTORY, 2.3571, 7,54
S0635, MSUFINI, KILIMANJARO, 24, 113, GEOGRAPHY, 3.2222, 17,85
S0635, MSUFINI, KILIMANJARO, 24, 114, DIVINITY, 4.1667, 22,72
S0635, MSUFINI, KILIMANJARO, 24, 121, KISWAHILI, 2.0000, 3,29
S0635, MSUFINI, KILIMANJARO, 24, 122, ENGLISH LANGUAGE, 2.8889, 15,126
S0635, MSUFINI, KILIMANJARO, 24, 131, PHYSICS, 4.6667, 7,72
S0635, MSUFINI, KILIMANJARO, 24, 132, CHEMISTRY, 3.5556, 10,78
S0635, MSUFINI, KILIMANJARO, 24, 133, BIOLOGY, 3.5000, 8,68
S0635, MSUFINI, KILIMANJARO, 24, 141, BASIC APPLIED MATHEMATICS, 3.9000, 10,47
S0635, MSUFINI, KILIMANJARO, 24, 142, ADVANCED MATHEMATICS, 3.5000, 8,40
S0635, MSUFINI, KILIMANJARO, 24, 151, ECONOMICS, 2.6667, 17,78
S0640, MBALIZI, MBEYA, 92, 111, GENERAL STUDIES, 4.5435, 27,273
S0640, MBALIZI, MBEYA, 92, 112, HISTORY, 3.0875, 32,338
S0640, MBALIZI, MBEYA, 92, 113, GEOGRAPHY, 3.5143, 28,194
S0640, MBALIZI, MBEYA, 92, 121, KISWAHILI, 2.6829, 33,298
S0640, MBALIZI, MBEYA, 92, 122, ENGLISH LANGUAGE, 3.1915, 30,235
S0640, MBALIZI, MBEYA, 92, 141, BASIC APPLIED MATHEMATICS, 4.5714, 14,142
S0640, MBALIZI, MBEYA, 92, 142, ADVANCED MATHEMATICS, 4.5833, 17,180
S0640, MBALIZI, MBEYA, 92, 151, ECONOMICS, 3.1154, 18,170
S0641, MEATU, SIMIYU, 53, 111, GENERAL STUDIES, 4.4906, 3,242
S0641, MEATU, SIMIYU, 53, 113, GEOGRAPHY, 3.6226, 2,245
S0641, MEATU, SIMIYU, 53, 132, CHEMISTRY, 3.5094, 3,69
S0641, MEATU, SIMIYU, 53, 133, BIOLOGY, 3.5283, 3,71
S0641, MEATU, SIMIYU, 53, 141, BASIC APPLIED MATHEMATICS, 5.1132, 5,230
S0643, DAREDA, MANYARA, 78, 111, GENERAL STUDIES, 4.8750, 8,387
S0643, DAREDA, MANYARA, 78, 112, HISTORY, 2.8205, 7,211
S0643, DAREDA, MANYARA, 78, 113, GEOGRAPHY, 3.9848, 8,374
S0643, DAREDA, MANYARA, 78, 121, KISWAHILI, 2.8571, 6,314
S0643, DAREDA, MANYARA, 78, 122, ENGLISH LANGUAGE, 3.7179, 7,345
S0643, DAREDA, MANYARA, 78, 132, CHEMISTRY, 4.2683, 3,195
S0643, DAREDA, MANYARA, 78, 133, BIOLOGY, 4.2683, 3,188
S0643, DAREDA, MANYARA, 78, 141, BASIC APPLIED MATHEMATICS, 5.4146, 5,260
S0645, VITUKA, DAR ES SALAAM, 3, 111, GENERAL STUDIES, 5.0000, 40,410
S0645, VITUKA, DAR ES SALAAM, 3, 112, HISTORY, 3.0000, 25,320
S0645, VITUKA, DAR ES SALAAM, 3, 113, GEOGRAPHY, 3.5000, 21,188
S0645, VITUKA, DAR ES SALAAM, 3, 121, KISWAHILI, 2.0000, 9,62
S0645, VITUKA, DAR ES SALAAM, 3, 122, ENGLISH LANGUAGE, 4.0000, 36,366
S0645, VITUKA, DAR ES SALAAM, 3, 131, PHYSICS, 5.0000, 17,136
S0645, VITUKA, DAR ES SALAAM, 3, 141, BASIC APPLIED MATHEMATICS, 4.0000, 14,61
S0645, VITUKA, DAR ES SALAAM, 3, 142, ADVANCED MATHEMATICS, 5.0000, 33,225
S0645, VITUKA, DAR ES SALAAM, 3, 151, ECONOMICS, 3.0000, 28,151
S0647, NGARENANYUKI, ARUSHA, 1, 111, GENERAL STUDIES, 5.0000, 30,412
S0647, NGARENANYUKI, ARUSHA, 1, 112, HISTORY, 2.0000, 1,13
S0647, NGARENANYUKI, ARUSHA, 1, 121, KISWAHILI, 2.0000, 6,62
S0647, NGARENANYUKI, ARUSHA, 1, 122, ENGLISH LANGUAGE, 2.0000, 3,7
S0652, POMERINI, IRINGA, 26, 111, GENERAL STUDIES, 4.2692, 10,144
S0652, POMERINI, IRINGA, 26, 112, HISTORY, 2.5769, 8,115
S0652, POMERINI, IRINGA, 26, 113, GEOGRAPHY, 3.1875, 3,69
S0652, POMERINI, IRINGA, 26, 114, DIVINITY, 4.0000, 2,65
S0652, POMERINI, IRINGA, 26, 121, KISWAHILI, 2.1364, 7,105
S0652, POMERINI, IRINGA, 26, 122, ENGLISH LANGUAGE, 2.8571, 5,118
S0653, MWAKAVUTA, NJOMBE, 43, 111, GENERAL STUDIES, 3.8837, 4,29
S0653, MWAKAVUTA, NJOMBE, 43, 112, HISTORY, 2.5581, 6,111
S0653, MWAKAVUTA, NJOMBE, 43, 113, GEOGRAPHY, 3.2571, 3,91
S0653, MWAKAVUTA, NJOMBE, 43, 121, KISWAHILI, 2.1500, 6,115
S0653, MWAKAVUTA, NJOMBE, 43, 122, ENGLISH LANGUAGE, 2.8387, 7,111
S0661, ISENYE, MARA, 3, 111, GENERAL STUDIES, 4.3333, 5,170
S0661, ISENYE, MARA, 3, 112, HISTORY, 2.0000, 1,13
S0661, ISENYE, MARA, 3, 113, GEOGRAPHY, 4.0000, 13,392
S0661, ISENYE, MARA, 3, 121, KISWAHILI, 2.0000, 2,62
S0661, ISENYE, MARA, 3, 131, PHYSICS, 4.0000, 1,19
S0661, ISENYE, MARA, 3, 132, CHEMISTRY, 3.5000, 1,68
S0661, ISENYE, MARA, 3, 133, BIOLOGY, 3.0000, 1,22
S0661, ISENYE, MARA, 3, 141, BASIC APPLIED MATHEMATICS, 5.0000, 4,205
S0661, ISENYE, MARA, 3, 142, ADVANCED MATHEMATICS, 4.0000, 2,94
S0663, SANGITI, KILIMANJARO, 13, 111, GENERAL STUDIES, 4.1538, 17,102
S0663, SANGITI, KILIMANJARO, 13, 112, HISTORY, 3.0769, 42,333
S0663, SANGITI, KILIMANJARO, 13, 113, GEOGRAPHY, 3.8182, 49,327
S0663, SANGITI, KILIMANJARO, 13, 114, DIVINITY, 3.0769, 9,25
S0663, SANGITI, KILIMANJARO, 13, 121, KISWAHILI, 2.5000, 29,262
S0663, SANGITI, KILIMANJARO, 13, 122, ENGLISH LANGUAGE, 2.9231, 20,139
S0665, MWEMBENI, MARA, 33, 111, GENERAL STUDIES, 4.3333, 4,168
S0665, MWEMBENI, MARA, 33, 112, HISTORY, 2.8788, 7,251
S0665, MWEMBENI, MARA, 33, 113, GEOGRAPHY, 3.9333, 9,363
S0665, MWEMBENI, MARA, 33, 121, KISWAHILI, 2.2917, 9,184
S0665, MWEMBENI, MARA, 33, 122, ENGLISH LANGUAGE, 2.8148, 2,101
S0667, NYAISHOZI, KAGERA, 12, 111, GENERAL STUDIES, 4.5000, 17,251
S0667, NYAISHOZI, KAGERA, 12, 112, HISTORY, 3.1667, 18,352
S0667, NYAISHOZI, KAGERA, 12, 113, GEOGRAPHY, 4.0000, 22,381
S0667, NYAISHOZI, KAGERA, 12, 121, KISWAHILI, 2.5714, 15,276
S0667, NYAISHOZI, KAGERA, 12, 122, ENGLISH LANGUAGE, 3.2000, 10,238
S0668, DAKAWA HIGH SCHOOL, MOROGORO, 146, 111, GENERAL STUDIES, 4.8630, 18,380
S0668, DAKAWA HIGH SCHOOL, MOROGORO, 146, 112, HISTORY, 2.8425, 9,225
S0668, DAKAWA HIGH SCHOOL, MOROGORO, 146, 113, GEOGRAPHY, 3.4020, 6,141
S0668, DAKAWA HIGH SCHOOL, MOROGORO, 146, 121, KISWAHILI, 2.1294, 3,104
S0668, DAKAWA HIGH SCHOOL, MOROGORO, 146, 122, ENGLISH LANGUAGE, 2.8667, 5,121
S0671, UBUNGO ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 55, 111, GENERAL STUDIES, 4.6727, 29,309
S0671, UBUNGO ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 55, 112, HISTORY, 3.0000, 22,297
S0671, UBUNGO ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 55, 113, GEOGRAPHY, 3.5000, 18,175
S0671, UBUNGO ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 55, 115, ISLAMIC KNOWLEDGE, 3.3091, 1,4
S0671, UBUNGO ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 55, 121, KISWAHILI, 2.7333, 32,303
S0671, UBUNGO ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 55, 122, ENGLISH LANGUAGE, 3.0625, 17,199
S0671, UBUNGO ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 55, 125, ARABIC, 3.2000, 2,9
S0671, UBUNGO ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 55, 131, PHYSICS, 5.4545, 28,185
S0671, UBUNGO ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 55, 132, CHEMISTRY, 3.6667, 14,99
S0671, UBUNGO ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 55, 133, BIOLOGY, 3.7500, 15,107
S0671, UBUNGO ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 55, 141, BASIC APPLIED MATHEMATICS, 5.1034, 29,225
S0671, UBUNGO ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 55, 142, ADVANCED MATHEMATICS, 4.6000, 23,183
S0671, UBUNGO ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 55, 151, ECONOMICS, 2.8125, 20,104
S0671, UBUNGO ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 55, 152, COMMERCE, 3.0000, 12,24
S0671, UBUNGO ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 55, 153, ACCOUNTANCY, 4.2500, 20,51
S0673, NANGWA, MANYARA, 97, 111, GENERAL STUDIES, 4.5773, 6,282
S0673, NANGWA, MANYARA, 97, 112, HISTORY, 2.2887, 1,37
S0673, NANGWA, MANYARA, 97, 113, GEOGRAPHY, 3.5091, 5,191
S0673, NANGWA, MANYARA, 97, 121, KISWAHILI, 2.0179, 3,70
S0673, NANGWA, MANYARA, 97, 122, ENGLISH LANGUAGE, 2.9692, 2,150
S0673, NANGWA, MANYARA, 97, 141, BASIC APPLIED MATHEMATICS, 4.2778, 3,91
S0673, NANGWA, MANYARA, 97, 151, ECONOMICS, 2.5556, 1,51
S0681, IVUMWE, MBEYA, 82, 111, GENERAL STUDIES, 4.2195, 14,125
S0681, IVUMWE, MBEYA, 82, 112, HISTORY, 2.8293, 24,214
S0681, IVUMWE, MBEYA, 82, 113, GEOGRAPHY, 3.4154, 22,143
S0681, IVUMWE, MBEYA, 82, 121, KISWAHILI, 2.1200, 13,99
S0681, IVUMWE, MBEYA, 82, 122, ENGLISH LANGUAGE, 2.7551, 13,90
S0685, NAMABENGO, RUVUMA, 42, 111, GENERAL STUDIES, 4.6429, 14,299
S0685, NAMABENGO, RUVUMA, 42, 112, HISTORY, 2.8571, 12,237
S0685, NAMABENGO, RUVUMA, 42, 113, GEOGRAPHY, 3.3095, 6,108
S0685, NAMABENGO, RUVUMA, 42, 121, KISWAHILI, 2.1000, 4,88
S0685, NAMABENGO, RUVUMA, 42, 122, ENGLISH LANGUAGE, 2.5909, 3,57
S0686, CHATO, GEITA, 83, 111, GENERAL STUDIES, 4.7229, 5,330
S0686, CHATO, GEITA, 83, 112, HISTORY, 2.6667, 5,143
S0686, CHATO, GEITA, 83, 113, GEOGRAPHY, 3.8916, 6,351
S0686, CHATO, GEITA, 83, 122, ENGLISH LANGUAGE, 3.1667, 3,229
S0686, CHATO, GEITA, 83, 132, CHEMISTRY, 4.0678, 2,175
S0686, CHATO, GEITA, 83, 133, BIOLOGY, 4.1017, 2,170
S0686, CHATO, GEITA, 83, 141, BASIC APPLIED MATHEMATICS, 5.4915, 2,263
S0688, MSAKILA, RUKWA, 11, 111, GENERAL STUDIES, 4.2727, 5,145
S0688, MSAKILA, RUKWA, 11, 112, HISTORY, 2.9091, 7,267
S0688, MSAKILA, RUKWA, 11, 113, GEOGRAPHY, 4.3333, 7,412
S0688, MSAKILA, RUKWA, 11, 121, KISWAHILI, 2.6000, 5,282
S0688, MSAKILA, RUKWA, 11, 122, ENGLISH LANGUAGE, 3.8333, 7,357
S0692, ROSMINI, TANGA, 102, 111, GENERAL STUDIES, 3.9902, 2,49
S0692, ROSMINI, TANGA, 102, 112, HISTORY, 2.5455, 2,104
S0692, ROSMINI, TANGA, 102, 113, GEOGRAPHY, 3.1404, 2,53
S0692, ROSMINI, TANGA, 102, 121, KISWAHILI, 2.2727, 6,173
S0692, ROSMINI, TANGA, 102, 122, ENGLISH LANGUAGE, 2.3721, 2,27
S0692, ROSMINI, TANGA, 102, 131, PHYSICS, 4.6857, 5,77
S0692, ROSMINI, TANGA, 102, 132, CHEMISTRY, 3.8276, 9,140
S0692, ROSMINI, TANGA, 102, 133, BIOLOGY, 3.3793, 4,58
S0692, ROSMINI, TANGA, 102, 141, BASIC APPLIED MATHEMATICS, 3.3966, 3,24
S0697, KIGWE, DODOMA, 42, 111, GENERAL STUDIES, 4.2857, 5,147
S0697, KIGWE, DODOMA, 42, 112, HISTORY, 2.4762, 6,86
S0697, KIGWE, DODOMA, 42, 113, GEOGRAPHY, 3.4524, 7,157
S0697, KIGWE, DODOMA, 42, 121, KISWAHILI, 2.3333, 5,197
S0697, KIGWE, DODOMA, 42, 122, ENGLISH LANGUAGE, 3.3750, 12,291
S0698, ECKERNFORDE, TANGA, 22, 111, GENERAL STUDIES, 4.3636, 7,184
S0698, ECKERNFORDE, TANGA, 22, 112, HISTORY, 2.8636, 8,244
S0698, ECKERNFORDE, TANGA, 22, 113, GEOGRAPHY, 3.8667, 14,344
S0698, ECKERNFORDE, TANGA, 22, 121, KISWAHILI, 2.7143, 12,301
S0698, ECKERNFORDE, TANGA, 22, 122, ENGLISH LANGUAGE, 3.3000, 10,272
S0698, ECKERNFORDE, TANGA, 22, 141, BASIC APPLIED MATHEMATICS, 5.4000, 12,258
S0698, ECKERNFORDE, TANGA, 22, 151, ECONOMICS, 2.6000, 3,60
S0706, KALANGALALA, GEITA, 108, 111, GENERAL STUDIES, 4.8142, 7,364
S0706, KALANGALALA, GEITA, 108, 112, HISTORY, 2.6296, 4,132
S0706, KALANGALALA, GEITA, 108, 113, GEOGRAPHY, 3.7037, 5,285
S0706, KALANGALALA, GEITA, 108, 114, DIVINITY, 4.0000, 1,65
S0706, KALANGALALA, GEITA, 108, 122, ENGLISH LANGUAGE, 3.2963, 4,271
S0706, KALANGALALA, GEITA, 108, 131, PHYSICS, 5.0233, 1,140
S0706, KALANGALALA, GEITA, 108, 132, CHEMISTRY, 3.3488, 1,56
S0706, KALANGALALA, GEITA, 108, 133, BIOLOGY, 3.8545, 1,123
S0706, KALANGALALA, GEITA, 108, 141, BASIC APPLIED MATHEMATICS, 4.4545, 1,117
S0706, KALANGALALA, GEITA, 108, 142, ADVANCED MATHEMATICS, 4.2581, 1,137
S0710, BINZA, SIMIYU, 62, 111, GENERAL STUDIES, 4.7097, 4,325
S0710, BINZA, SIMIYU, 62, 113, GEOGRAPHY, 3.8548, 5,341
S0710, BINZA, SIMIYU, 62, 132, CHEMISTRY, 3.3710, 2,58
S0710, BINZA, SIMIYU, 62, 133, BIOLOGY, 3.4355, 2,64
S0710, BINZA, SIMIYU, 62, 141, BASIC APPLIED MATHEMATICS, 4.9194, 4,189
S0712, BARIADI, SIMIYU, 26, 111, GENERAL STUDIES, 5.4286, 6,436
S0712, BARIADI, SIMIYU, 26, 113, GEOGRAPHY, 3.7857, 4,319
S0712, BARIADI, SIMIYU, 26, 131, PHYSICS, 4.7143, 2,83
S0712, BARIADI, SIMIYU, 26, 142, ADVANCED MATHEMATICS, 4.1429, 3,110
S0713, IGUNGA, TABORA, 20, 111, GENERAL STUDIES, 4.0000, 1,52
S0713, IGUNGA, TABORA, 20, 112, HISTORY, 2.9000, 6,263
