SCHOOL CODE, SCHOOL NAME, GENDER, GENDER TOTAL, DIV I, DIV II, DIV III, DIV IV, DIV 0, ABS/WITHHELD
S0312, HIGHLANDS, M, 8, 0, 2, 5, 1, 0, 0
S0312, HIGHLANDS, All, 12, 0, 2, 9, 1, 0, 0
S0313, IKIZU, F, 6, 3, 2, 1, 0, 0, 0
S0313, IKIZU, M, 29, 7, 18, 4, 0, 0, 0
S0313, IKIZU, All, 35, 10, 20, 5, 0, 0, 0
S0314, KAZIMA, F, 144, 14, 43, 72, 9, 6, 0
S0314, KAZIMA, M, 134, 11, 44, 62, 9, 6, 2
S0314, KAZIMA, All, 278, 25, 87, 134, 18, 12, 2
S0316, KIBASILA, F, 70, 5, 40, 24, 1, 0, 0
S0316, KIBASILA, M, 92, 11, 44, 35, 2, 0, 0
S0316, KIBASILA, All, 162, 16, 84, 59, 3, 0, 0
S0320, KIGOMA, F, 0, 0, 0, 0, 0, 0, 0
S0320, KIGOMA, M, 183, 7, 112, 62, 2, 0, 0
S0320, KIGOMA, All, 183, 7, 112, 62, 2, 0, 0
S0321, KINONDONI, F, 5, 0, 3, 2, 0, 0, 0
S0321, KINONDONI, M, 20, 0, 4, 8, 2, 5, 1
S0321, KINONDONI, All, 25, 0, 7, 10, 2, 5, 1
S0323, LAKE, F, 26, 2, 13, 11, 0, 0, 0
S0323, LAKE, M, 83, 8, 29, 37, 7, 2, 0
S0323, LAKE, All, 109, 10, 42, 48, 7, 2, 0
S0324, LINDI, F, 0, 0, 0, 0, 0, 0, 0
S0324, LINDI, M, 164, 21, 105, 36, 1, 0, 1
S0324, LINDI, All, 164, 21, 105, 36, 1, 0, 1
S0325, LUGALO, F, 167, 2, 65, 88, 12, 0, 0
S0325, LUGALO, M, 0, 0, 0, 0, 0, 0, 0
S0325, LUGALO, All, 167, 2, 65, 88, 12, 0, 0
S0326, LUMUMBA, F, 47, 2, 14, 27, 3, 1, 0
S0326, LUMUMBA, M, 92, 11, 23, 39, 10, 8, 1
S0326, LUMUMBA, All, 139, 13, 37, 66, 13, 9, 1
S0328, MAWENZI, F, 173, 15, 106, 52, 0, 0, 0
S0328, MAWENZI, M, 0, 0, 0, 0, 0, 0, 0
S0328, MAWENZI, All, 173, 15, 106, 52, 0, 0, 0
S0329, MAKUMIRA, F, 29, 0, 15, 13, 0, 1, 0
S0329, MAKUMIRA, M, 69, 6, 22, 39, 2, 0, 0
S0329, MAKUMIRA, All, 98, 6, 37, 52, 2, 1, 0
S0330, MBEYA, F, 68, 8, 28, 29, 1, 2, 0
S0330, MBEYA, M, 90, 4, 29, 47, 3, 6, 1
S0330, MBEYA, All, 158, 12, 57, 76, 4, 8, 1
S0332, MOROGORO, F, 208, 17, 85, 98, 4, 4, 0
S0332, MOROGORO, M, 75, 1, 36, 34, 3, 0, 1
S0332, MOROGORO, All, 283, 18, 121, 132, 7, 4, 1
S0333, MWANZA, F, 242, 13, 55, 126, 29, 19, 0
S0333, MWANZA, M, 211, 17, 56, 100, 27, 8, 3
S0333, MWANZA, All, 453, 30, 111, 226, 56, 27, 3
S0334, MWENGE, F, 0, 0, 0, 0, 0, 0, 0
S0334, MWENGE, M, 417, 34, 170, 189, 8, 3, 13
S0334, MWENGE, All, 417, 34, 170, 189, 8, 3, 13
S0335, MZIZIMA, F, 5, 0, 0, 5, 0, 0, 0
S0335, MZIZIMA, M, 5, 0, 0, 5, 0, 0, 0
S0335, MZIZIMA, All, 10, 0, 0, 10, 0, 0, 0
S0338, NDANDA, F, 0, 0, 0, 0, 0, 0, 0
S0338, NDANDA, M, 438, 26, 226, 172, 7, 1, 6
S0338, NDANDA, All, 438, 26, 226, 172, 7, 1, 6
S0340, POPATLAL, F, 8, 0, 2, 4, 1, 1, 0
S0340, POPATLAL, M, 27, 0, 4, 16, 4, 2, 1
S0340, POPATLAL, All, 35, 0, 6, 20, 5, 3, 1
S0341, SANGU, F, 113, 7, 59, 44, 3, 0, 0
S0341, SANGU, M, 195, 12, 83, 90, 8, 0, 2
S0341, SANGU, All, 308, 19, 142, 134, 11, 0, 2
S0342, SHAABAN ROBERT, F, 31, 7, 9, 14, 1, 0, 0
S0342, SHAABAN ROBERT, M, 48, 4, 14, 21, 6, 3, 0
S0342, SHAABAN ROBERT, All, 79, 11, 23, 35, 7, 3, 0
S0345, USAGARA, F, 7, 0, 4, 2, 1, 0, 0
S0345, USAGARA, M, 211, 16, 51, 108, 15, 20, 1
S0345, USAGARA, All, 218, 16, 55, 110, 16, 20, 1
S0346, UYUI, F, 10, 0, 7, 3, 0, 0, 0
S0346, UYUI, M, 29, 2, 18, 8, 0, 1, 0
S0346, UYUI, All, 39, 2, 25, 11, 0, 1, 0
S0347, TAMBAZA, F, 173, 14, 65, 73, 12, 7, 2
S0347, TAMBAZA, M, 209, 7, 68, 105, 20, 6, 3
S0347, TAMBAZA, All, 382, 21, 133, 178, 32, 13, 5
S0348, TUMAINI, F, 65, 1, 39, 25, 0, 0, 0
S0348, TUMAINI, M, 0, 0, 0, 0, 0, 0, 0
S0348, TUMAINI, All, 65, 1, 39, 25, 0, 0, 0
S0351, BAGAMOYO, F, 107, 1, 27, 55, 15, 8, 1
S0351, BAGAMOYO, M, 301, 9, 66, 186, 22, 18, 0
S0351, BAGAMOYO, All, 408, 10, 93, 241, 37, 26, 1
S0352, TARIME, F, 0, 0, 0, 0, 0, 0, 0
S0352, TARIME, M, 159, 10, 61, 78, 8, 0, 2
S0352, TARIME, All, 159, 10, 61, 78, 8, 0, 2
S0353, PARANE, F, 8, 3, 1, 4, 0, 0, 0
S0353, PARANE, M, 13, 0, 7, 4, 1, 1, 0
S0353, PARANE, All, 21, 3, 8, 8, 1, 1, 0
S0355, LOMWE, F, 7, 2, 2, 3, 0, 0, 0
S0355, LOMWE, M, 12, 5, 6, 1, 0, 0, 0
S0355, LOMWE, All, 19, 7, 8, 4, 0, 0, 0
S0356, VUNJO, F, 7, 2, 5, 0, 0, 0, 0
S0356, VUNJO, M, 20, 1, 13, 6, 0, 0, 0
S0356, VUNJO, All, 27, 3, 18, 6, 0, 0, 0
S0359, KIGURUNYEMBE, F, 23, 0, 13, 9, 1, 0, 0
S0359, KIGURUNYEMBE, M, 86, 8, 40, 32, 4, 0, 2
S0359, KIGURUNYEMBE, All, 109, 8, 53, 41, 5, 0, 2
S0360, KISHOJU, F, 82, 9, 48, 25, 0, 0, 0
S0360, KISHOJU, M, 116, 21, 73, 22, 0, 0, 0
S0360, KISHOJU, All, 198, 30, 121, 47, 0, 0, 0
S0361, SINGE, F, 11, 0, 8, 3, 0, 0, 0
S0361, SINGE, M, 47, 3, 21, 22, 1, 0, 0
S0361, SINGE, All, 58, 3, 29, 25, 1, 0, 0
S0364, KARATU, F, 0, 0, 0, 0, 0, 0, 0
S0364, KARATU, M, 447, 49, 184, 193, 19, 2, 0
S0364, KARATU, All, 447, 49, 184, 193, 19, 2, 0
S0367, KILOSA, F, 0, 0, 0, 0, 0, 0, 0
S0367, KILOSA, M, 102, 12, 68, 22, 0, 0, 0
S0367, KILOSA, All, 102, 12, 68, 22, 0, 0, 0
S0368, IMBORU, F, 41, 1, 11, 23, 5, 1, 0
S0368, IMBORU, M, 88, 1, 25, 46, 11, 4, 1
S0368, IMBORU, All, 129, 2, 36, 69, 16, 5, 1
S0369, RUVU, F, 314, 13, 114, 149, 25, 12, 1
S0369, RUVU, M, 0, 0, 0, 0, 0, 0, 0
S0369, RUVU, All, 314, 13, 114, 149, 25, 12, 1
S0370, IFAKARA, F, 327, 8, 113, 194, 9, 2, 1
S0370, IFAKARA, M, 0, 0, 0, 0, 0, 0, 0
S0370, IFAKARA, All, 327, 8, 113, 194, 9, 2, 1
S0376, SONI SEMINARY, F, 0, 0, 0, 0, 0, 0, 0
S0376, SONI SEMINARY, M, 7, 0, 4, 3, 0, 0, 0
S0376, SONI SEMINARY, All, 7, 0, 4, 3, 0, 0, 0
S0380, UCHAMA, F, 7, 3, 4, 0, 0, 0, 0
S0380, UCHAMA, M, 18, 4, 9, 5, 0, 0, 0
S0380, UCHAMA, All, 25, 7, 13, 5, 0, 0, 0
S0381, UTAANI, F, 17, 2, 7, 7, 1, 0, 0
S0381, UTAANI, M, 21, 2, 8, 9, 1, 0, 1
S0381, UTAANI, All, 38, 4, 15, 16, 2, 0, 1
S0382, TUMEKUJA, F, 51, 0, 8, 29, 12, 2, 0
S0382, TUMEKUJA, M, 83, 2, 16, 50, 10, 3, 2
S0382, TUMEKUJA, All, 134, 2, 24, 79, 22, 5, 2
S0383, BEN BELLA, F, 108, 1, 9, 71, 20, 7, 0
S0383, BEN BELLA, M, 0, 0, 0, 0, 0, 0, 0
S0383, BEN BELLA, All, 108, 1, 9, 71, 20, 7, 0
S0385, UJIJI, F, 6, 1, 2, 3, 0, 0, 0
S0385, UJIJI, M, 35, 1, 20, 12, 0, 1, 1
S0385, UJIJI, All, 41, 2, 22, 15, 0, 1, 1
S0386, GEITA, F, 0, 0, 0, 0, 0, 0, 0
S0386, GEITA, M, 225, 33, 104, 80, 7, 0, 1
S0386, GEITA, All, 225, 33, 104, 80, 7, 0, 1
S0387, KARAGWE, F, 5, 0, 3, 1, 1, 0, 0
S0387, KARAGWE, M, 12, 1, 5, 6, 0, 0, 0
S0387, KARAGWE, All, 17, 1, 8, 7, 1, 0, 0
S0388, MARANGU, F, 28, 3, 16, 9, 0, 0, 0
S0388, MARANGU, M, 63, 5, 42, 16, 0, 0, 0
S0388, MARANGU, All, 91, 8, 58, 25, 0, 0, 0
S0389, SHAURITANGA, F, 13, 0, 10, 3, 0, 0, 0
S0389, SHAURITANGA, M, 15, 1, 10, 4, 0, 0, 0
S0389, SHAURITANGA, All, 28, 1, 20, 7, 0, 0, 0
S0390, HAMAMNI, F, 32, 0, 6, 25, 1, 0, 0
S0390, HAMAMNI, M, 54, 0, 9, 36, 5, 4, 0
S0390, HAMAMNI, All, 86, 0, 15, 61, 6, 4, 0
S0392, VIKOKOTONI, F, 54, 0, 14, 37, 3, 0, 0
S0392, VIKOKOTONI, M, 51, 0, 5, 37, 5, 3, 1
S0392, VIKOKOTONI, All, 105, 0, 19, 74, 8, 3, 1
S0397, RULENGE, F, 9, 2, 5, 2, 0, 0, 0
S0397, RULENGE, M, 16, 7, 5, 4, 0, 0, 0
S0397, RULENGE, All, 25, 9, 10, 6, 0, 0, 0
S0400, SHAMIANI, F, 15, 3, 3, 9, 0, 0, 0
S0400, SHAMIANI, M, 16, 1, 9, 5, 0, 0, 1
S0400, SHAMIANI, All, 31, 4, 12, 14, 0, 0, 1
S0404, TUNDURU, F, 0, 0, 0, 0, 0, 0, 0
S0404, TUNDURU, M, 217, 10, 82, 108, 16, 0, 1
S0404, TUNDURU, All, 217, 10, 82, 108, 16, 0, 1
S0405, BIHARAMULO, F, 0, 0, 0, 0, 0, 0, 0
S0405, BIHARAMULO, M, 126, 5, 22, 80, 14, 4, 1
S0405, BIHARAMULO, All, 126, 5, 22, 80, 14, 4, 1
S0409, MORINGE SOKOINE, F, 10, 0, 0, 7, 2, 0, 1
S0409, MORINGE SOKOINE, M, 35, 0, 4, 22, 9, 0, 0
S0409, MORINGE SOKOINE, All, 45, 0, 4, 29, 11, 0, 1
S0413, KIBITI, F, 0, 0, 0, 0, 0, 0, 0
S0413, KIBITI, M, 402, 34, 158, 192, 11, 3, 4
S0413, KIBITI, All, 402, 34, 158, 192, 11, 3, 4
S0417, MWAKALELI, F, 83, 1, 40, 37, 4, 0, 1
S0417, MWAKALELI, M, 168, 8, 93, 59, 6, 2, 0
S0417, MWAKALELI, All, 251, 9, 133, 96, 10, 2, 1
S0418, LUTENGANO, F, 9, 1, 2, 6, 0, 0, 0
S0418, LUTENGANO, M, 17, 1, 7, 9, 0, 0, 0
S0418, LUTENGANO, All, 26, 2, 9, 15, 0, 0, 0
S0419, CHOME, F, 5, 0, 3, 2, 0, 0, 0
S0419, CHOME, M, 17, 0, 13, 3, 1, 0, 0
S0419, CHOME, All, 22, 0, 16, 5, 1, 0, 0
S0427, MAKAMBAKO, F, 121, 7, 42, 64, 4, 3, 1
S0427, MAKAMBAKO, M, 0, 0, 0, 0, 0, 0, 0
S0427, MAKAMBAKO, All, 121, 7, 42, 64, 4, 3, 1
S0430, UWEMBA, F, 48, 2, 29, 17, 0, 0, 0
S0430, UWEMBA, M, 58, 6, 36, 15, 0, 0, 1
S0430, UWEMBA, All, 106, 8, 65, 32, 0, 0, 1
S0431, MTWANGO, F, 9, 0, 6, 3, 0, 0, 0
S0431, MTWANGO, M, 20, 1, 9, 9, 0, 0, 1
S0431, MTWANGO, All, 29, 1, 15, 12, 0, 0, 1
S0436, KAFULE, F, 27, 11, 15, 1, 0, 0, 0
S0436, KAFULE, M, 36, 13, 21, 2, 0, 0, 0
S0436, KAFULE, All, 63, 24, 36, 3, 0, 0, 0
S0437, AL-MUNTAZIR ISLAMIC SEMINARY, F, 21, 3, 11, 5, 2, 0, 0
S0437, AL-MUNTAZIR ISLAMIC SEMINARY, M, 24, 4, 7, 12, 1, 0, 0
S0437, AL-MUNTAZIR ISLAMIC SEMINARY, All, 45, 7, 18, 17, 3, 0, 0
S0438, MASJID QUBAH MUSLIM SEMINARY, F, 7, 0, 3, 4, 0, 0, 0
S0438, MASJID QUBAH MUSLIM SEMINARY, M, 17, 1, 12, 4, 0, 0, 0
S0438, MASJID QUBAH MUSLIM SEMINARY, All, 24, 1, 15, 8, 0, 0, 0
S0439, BUPANDAGILA, F, 4, 0, 3, 1, 0, 0, 0
S0439, BUPANDAGILA, M, 5, 0, 3, 2, 0, 0, 0
S0439, BUPANDAGILA, All, 9, 0, 6, 3, 0, 0, 0
S0443, META, F, 61, 1, 2, 39, 15, 3, 1
S0443, META, M, 239, 4, 31, 139, 34, 25, 6
S0443, META, All, 300, 5, 33, 178, 49, 28, 7
S0444, ITAMBA, F, 5, 0, 5, 0, 0, 0, 0
S0444, ITAMBA, M, 10, 0, 7, 3, 0, 0, 0
S0444, ITAMBA, All, 15, 0, 12, 3, 0, 0, 0
S0445, MWEMBETOGWA, F, 30, 4, 20, 6, 0, 0, 0
S0445, MWEMBETOGWA, M, 67, 6, 41, 20, 0, 0, 0
S0445, MWEMBETOGWA, All, 97, 10, 61, 26, 0, 0, 0
S0448, SADANI, F, 0, 0, 0, 0, 0, 0, 0
S0448, SADANI, M, 155, 3, 49, 78, 12, 12, 1
S0448, SADANI, All, 155, 3, 49, 78, 12, 12, 1
S0449, J.J.MUNGAI, F, 42, 4, 23, 14, 1, 0, 0
S0449, J.J.MUNGAI, M, 67, 8, 31, 27, 1, 0, 0
S0449, J.J.MUNGAI, All, 109, 12, 54, 41, 2, 0, 0
S0454, ST.JOSEPH NGARENARO, F, 12, 0, 5, 6, 0, 1, 0
S0454, ST.JOSEPH NGARENARO, M, 0, 0, 0, 0, 0, 0, 0
S0454, ST.JOSEPH NGARENARO, All, 12, 0, 5, 6, 0, 1, 0
S0455, TWEYAMBE, F, 8, 0, 2, 5, 1, 0, 0
S0455, TWEYAMBE, M, 17, 4, 5, 6, 2, 0, 0
S0455, TWEYAMBE, All, 25, 4, 7, 11, 3, 0, 0
S0457, IGAWILO, F, 38, 2, 23, 13, 0, 0, 0
S0457, IGAWILO, M, 67, 2, 31, 33, 1, 0, 0
S0457, IGAWILO, All, 105, 4, 54, 46, 1, 0, 0
S0461, JOHN PAUL II KAHAMA, F, 9, 1, 4, 3, 1, 0, 0
S0461, JOHN PAUL II KAHAMA, M, 23, 2, 12, 9, 0, 0, 0
S0461, JOHN PAUL II KAHAMA, All, 32, 3, 16, 12, 1, 0, 0
S0465, JAMHURI, F, 36, 0, 18, 17, 1, 0, 0
S0465, JAMHURI, M, 121, 0, 59, 59, 1, 2, 0
S0465, JAMHURI, All, 157, 0, 77, 76, 2, 2, 0
S0467, NYUKI, F, 3, 0, 2, 1, 0, 0, 0
S0467, NYUKI, M, 13, 1, 7, 4, 0, 0, 1
S0467, NYUKI, All, 16, 1, 9, 5, 0, 0, 1
S0468, KIRIKI, F, 2, 0, 0, 1, 0, 0, 1
S0468, KIRIKI, M, 17, 2, 7, 4, 4, 0, 0
S0468, KIRIKI, All, 19, 2, 7, 5, 4, 0, 1
S0471, MBOZI, F, 2, 0, 2, 0, 0, 0, 0
S0471, MBOZI, M, 8, 0, 3, 5, 0, 0, 0
S0471, MBOZI, All, 10, 0, 5, 5, 0, 0, 0
S0473, KANYIGO, F, 20, 2, 18, 0, 0, 0, 0
S0473, KANYIGO, M, 39, 14, 23, 2, 0, 0, 0
S0473, KANYIGO, All, 59, 16, 41, 2, 0, 0, 0
S0474, KISOMACHI, F, 3, 0, 0, 3, 0, 0, 0
S0474, KISOMACHI, M, 12, 2, 6, 4, 0, 0, 0
S0474, KISOMACHI, All, 15, 2, 6, 7, 0, 0, 0
S0483, SAME SEMINARY, F, 11, 3, 8, 0, 0, 0, 0
S0483, SAME SEMINARY, M, 9, 1, 7, 1, 0, 0, 0
S0483, SAME SEMINARY, All, 20, 4, 15, 1, 0, 0, 0
S0485, MAJENGO, F, 206, 6, 45, 125, 24, 5, 1
S0485, MAJENGO, M, 642, 26, 152, 356, 73, 29, 6
S0485, MAJENGO, All, 848, 32, 197, 481, 97, 34, 7
S0488, RUTABO, F, 0, 0, 0, 0, 0, 0, 0
S0488, RUTABO, M, 103, 12, 60, 30, 1, 0, 0
S0488, RUTABO, All, 103, 12, 60, 30, 1, 0, 0
S0489, SUJI, F, 6, 1, 3, 1, 0, 0, 1
S0489, SUJI, M, 17, 0, 8, 9, 0, 0, 0
S0489, SUJI, All, 23, 1, 11, 10, 0, 0, 1
S0493, AL-HARAMAIN ISLAMIC SEMINARY, F, 12, 0, 6, 6, 0, 0, 0
S0493, AL-HARAMAIN ISLAMIC SEMINARY, M, 31, 1, 16, 13, 1, 0, 0
S0493, AL-HARAMAIN ISLAMIC SEMINARY, All, 43, 1, 22, 19, 1, 0, 0
S0496, JITEGEMEE, F, 115, 4, 43, 53, 6, 9, 0
S0496, JITEGEMEE, M, 356, 10, 126, 157, 30, 32, 1
S0496, JITEGEMEE, All, 471, 14, 169, 210, 36, 41, 1
S0501, UWELENI, F, 6, 0, 0, 5, 1, 0, 0
S0501, UWELENI, M, 5, 0, 2, 3, 0, 0, 0
S0501, UWELENI, All, 11, 0, 2, 8, 1, 0, 0
S0506, UNGWASI, F, 11, 0, 8, 3, 0, 0, 0
S0506, UNGWASI, M, 10, 0, 7, 3, 0, 0, 0
S0506, UNGWASI, All, 21, 0, 15, 6, 0, 0, 0
S0511, HANDENI, F, 0, 0, 0, 0, 0, 0, 0
S0511, HANDENI, M, 63, 7, 37, 19, 0, 0, 0
S0511, HANDENI, All, 63, 7, 37, 19, 0, 0, 0
S0515, ILULA, F, 0, 0, 0, 0, 0, 0, 0
S0515, ILULA, M, 107, 19, 67, 21, 0, 0, 0
S0515, ILULA, All, 107, 19, 67, 21, 0, 0, 0
S0516, MOMBO, F, 4, 2, 2, 0, 0, 0, 0
S0516, MOMBO, M, 21, 3, 15, 3, 0, 0, 0
S0516, MOMBO, All, 25, 5, 17, 3, 0, 0, 0
S0517, KILI, F, 54, 5, 29, 19, 0, 0, 1
S0517, KILI, M, 0, 0, 0, 0, 0, 0, 0
S0517, KILI, All, 54, 5, 29, 19, 0, 0, 1
S0526, MRINGA, F, 104, 5, 54, 45, 0, 0, 0
S0526, MRINGA, M, 0, 0, 0, 0, 0, 0, 0
S0526, MRINGA, All, 104, 5, 54, 45, 0, 0, 0
S0527, ULAYASI, F, 63, 0, 14, 42, 6, 0, 1
S0527, ULAYASI, M, 110, 1, 39, 60, 7, 3, 0
S0527, ULAYASI, All, 173, 1, 53, 102, 13, 3, 1
S0534, ST.ANTHONY'S, F, 105, 6, 31, 61, 7, 0, 0
S0534, ST.ANTHONY'S, M, 208, 15, 37, 134, 16, 4, 2
S0534, ST.ANTHONY'S, All, 313, 21, 68, 195, 23, 4, 2
S0537, ST.PAUL'S LIULI, F, 0, 0, 0, 0, 0, 0, 0
S0537, ST.PAUL'S LIULI, M, 23, 4, 18, 1, 0, 0, 0
S0537, ST.PAUL'S LIULI, All, 23, 4, 18, 1, 0, 0, 0
S0538, VWAWA, F, 45, 1, 16, 28, 0, 0, 0
S0538, VWAWA, M, 0, 0, 0, 0, 0, 0, 0
S0538, VWAWA, All, 45, 1, 16, 28, 0, 0, 0
S0539, MAGU, F, 57, 12, 18, 22, 3, 1, 1
S0539, MAGU, M, 148, 27, 52, 55, 7, 2, 5
S0539, MAGU, All, 205, 39, 70, 77, 10, 3, 6
S0540, MAPOSENI, F, 90, 1, 48, 41, 0, 0, 0
S0540, MAPOSENI, M, 96, 8, 65, 21, 0, 0, 2
S0540, MAPOSENI, All, 186, 9, 113, 62, 0, 0, 2
S0544, MKUU, F, 173, 0, 38, 123, 7, 3, 2
S0544, MKUU, M, 146, 3, 66, 71, 4, 0, 2
S0544, MKUU, All, 319, 3, 104, 194, 11, 3, 4
S0546, PAMBA, F, 36, 2, 13, 12, 6, 3, 0
S0546, PAMBA, M, 105, 6, 37, 50, 8, 1, 3
S0546, PAMBA, All, 141, 8, 50, 62, 14, 4, 3
S0548, SHAMBALAI, F, 0, 0, 0, 0, 0, 0, 0
S0548, SHAMBALAI, M, 86, 15, 58, 13, 0, 0, 0
S0548, SHAMBALAI, All, 86, 15, 58, 13, 0, 0, 0
S0549, LUGOBA, F, 114, 3, 23, 67, 14, 7, 0
S0549, LUGOBA, M, 154, 7, 48, 83, 9, 7, 0
S0549, LUGOBA, All, 268, 10, 71, 150, 23, 14, 0
S0550, BUGENE, F, 20, 2, 9, 8, 1, 0, 0
S0550, BUGENE, M, 58, 11, 32, 14, 1, 0, 0
S0550, BUGENE, All, 78, 13, 41, 22, 2, 0, 0
S0551, NACHINGWEA, F, 0, 0, 0, 0, 0, 0, 0
S0551, NACHINGWEA, M, 90, 4, 72, 13, 0, 0, 1
S0551, NACHINGWEA, All, 90, 4, 72, 13, 0, 0, 1
S0552, MAGOTO, F, 0, 0, 0, 0, 0, 0, 0
S0552, MAGOTO, M, 56, 1, 41, 14, 0, 0, 0
S0552, MAGOTO, All, 56, 1, 41, 14, 0, 0, 0
S0554, NGUDU, F, 0, 0, 0, 0, 0, 0, 0
S0554, NGUDU, M, 159, 10, 75, 62, 9, 2, 1
S0554, NGUDU, All, 159, 10, 75, 62, 9, 2, 1
S0558, MWANGA, F, 17, 0, 4, 11, 2, 0, 0
S0558, MWANGA, M, 49, 1, 18, 27, 3, 0, 0
S0558, MWANGA, All, 66, 1, 22, 38, 5, 0, 0
S0560, KASULU, F, 3, 0, 3, 0, 0, 0, 0
S0560, KASULU, M, 21, 0, 9, 11, 1, 0, 0
S0560, KASULU, All, 24, 0, 12, 11, 1, 0, 0
S0561, MONTFORT, F, 3, 0, 1, 2, 0, 0, 0
S0561, MONTFORT, M, 7, 1, 2, 4, 0, 0, 0
S0561, MONTFORT, All, 10, 1, 3, 6, 0, 0, 0
S0578, TAQWA, F, 63, 3, 17, 34, 7, 0, 2
S0578, TAQWA, M, 207, 7, 54, 123, 17, 5, 1
S0578, TAQWA, All, 270, 10, 71, 157, 24, 5, 3
S0580, IGOWOLE, F, 132, 11, 73, 45, 2, 0, 1
S0580, IGOWOLE, M, 0, 0, 0, 0, 0, 0, 0
S0580, IGOWOLE, All, 132, 11, 73, 45, 2, 0, 1
S0581, ILEJE, F, 73, 2, 31, 31, 2, 7, 0
S0581, ILEJE, M, 98, 16, 42, 32, 4, 3, 1
S0581, ILEJE, All, 171, 18, 73, 63, 6, 10, 1
S0584, LWANDAI, F, 15, 0, 3, 10, 2, 0, 0
S0584, LWANDAI, M, 27, 2, 5, 16, 3, 1, 0
S0584, LWANDAI, All, 42, 2, 8, 26, 5, 1, 0
S0585, MUNANILA, F, 0, 0, 0, 0, 0, 0, 0
S0585, MUNANILA, M, 130, 4, 51, 65, 9, 1, 0
S0585, MUNANILA, All, 130, 4, 51, 65, 9, 1, 0
S0586, KAISHO, F, 2, 1, 1, 0, 0, 0, 0
S0586, KAISHO, M, 7, 3, 4, 0, 0, 0, 0
S0586, KAISHO, All, 9, 4, 5, 0, 0, 0, 0
S0590, WILIMA, F, 2, 0, 2, 0, 0, 0, 0
S0590, WILIMA, M, 7, 0, 5, 1, 0, 0, 1
S0590, WILIMA, All, 9, 0, 7, 1, 0, 0, 1
S0596, LIWALE DAY, F, 40, 6, 29, 5, 0, 0, 0
S0596, LIWALE DAY, M, 72, 8, 44, 20, 0, 0, 0
S0596, LIWALE DAY, All, 112, 14, 73, 25, 0, 0, 0
S0600, BUNDA, F, 34, 2, 19, 13, 0, 0, 0
S0600, BUNDA, M, 55, 6, 36, 12, 0, 0, 1
S0600, BUNDA, All, 89, 8, 55, 25, 0, 0, 1
S0601, SERENGETI DAY, F, 48, 12, 33, 3, 0, 0, 0
S0601, SERENGETI DAY, M, 0, 0, 0, 0, 0, 0, 0
S0601, SERENGETI DAY, All, 48, 12, 33, 3, 0, 0, 0
S0607, LULUMBA, F, 0, 0, 0, 0, 0, 0, 0
S0607, LULUMBA, M, 89, 13, 25, 33, 13, 4, 1
S0607, LULUMBA, All, 89, 13, 25, 33, 13, 4, 1
S0609, MATAI, F, 0, 0, 0, 0, 0, 0, 0
S0609, MATAI, M, 125, 4, 76, 44, 1, 0, 0
S0609, MATAI, All, 125, 4, 76, 44, 1, 0, 0
S0610, NKASI, F, 39, 0, 25, 14, 0, 0, 0
S0610, NKASI, M, 77, 4, 40, 29, 2, 0, 2
S0610, NKASI, All, 116, 4, 65, 43, 2, 0, 2
S0611, KABANGA, F, 49, 3, 23, 21, 0, 0, 2
S0611, KABANGA, M, 89, 23, 40, 26, 0, 0, 0
S0611, KABANGA, All, 138, 26, 63, 47, 0, 0, 2
S0612, KAGANGO, F, 0, 0, 0, 0, 0, 0, 0
S0612, KAGANGO, M, 302, 36, 182, 82, 1, 0, 1
S0612, KAGANGO, All, 302, 36, 182, 82, 1, 0, 1
S0613, NYAMPULUKANO, F, 43, 3, 16, 19, 4, 1, 0
S0613, NYAMPULUKANO, M, 87, 11, 34, 31, 4, 5, 2
S0613, NYAMPULUKANO, All, 130, 14, 50, 50, 8, 6, 2
S0614, NYERERE, F, 0, 0, 0, 0, 0, 0, 0
S0614, NYERERE, M, 95, 5, 29, 52, 6, 3, 0
S0614, NYERERE, All, 95, 5, 29, 52, 6, 3, 0
S0617, LUSANGA, F, 155, 19, 49, 75, 12, 0, 0
S0617, LUSANGA, M, 0, 0, 0, 0, 0, 0, 0
S0617, LUSANGA, All, 155, 19, 49, 75, 12, 0, 0
S0618, LUPALILO, F, 67, 7, 21, 35, 4, 0, 0
S0618, LUPALILO, M, 0, 0, 0, 0, 0, 0, 0
S0618, LUPALILO, All, 67, 7, 21, 35, 4, 0, 0
S0620, TEGETA, F, 11, 0, 4, 7, 0, 0, 0
S0620, TEGETA, M, 25, 0, 7, 12, 3, 3, 0
S0620, TEGETA, All, 36, 0, 11, 19, 3, 3, 0
S0622, KUNDUCHI GIRLS ISLAMIC HIGH SCHOOL, F, 17, 1, 4, 11, 0, 0, 1
S0622, KUNDUCHI GIRLS ISLAMIC HIGH SCHOOL, M, 0, 0, 0, 0, 0, 0, 0
S0622, KUNDUCHI GIRLS ISLAMIC HIGH SCHOOL, All, 17, 1, 4, 11, 0, 0, 1
S0629, EDMUND-RICE-SINON, F, 73, 2, 18, 46, 4, 3, 0
S0629, EDMUND-RICE-SINON, M, 155, 2, 36, 93, 15, 8, 1
S0629, EDMUND-RICE-SINON, All, 228, 4, 54, 139, 19, 11, 1
S0631, UMOJA, F, 5, 0, 4, 1, 0, 0, 0
S0631, UMOJA, M, 9, 0, 8, 1, 0, 0, 0
