SCHOOL CODE, SCHOOL NAME, REGION, GPA, SUBJECT_CODE, SUBJECT_NAME, SUBJECT_GPA, SUBJECT_REG_RANK, SUBJECT_NAT_RANK 
S0639, UDZUNGWA, IRINGA, 74, 133, BIOLOGY, 4.7292, 7,176
S0640, MBALIZI, MBEYA, 70, 112, HISTORY, 3.7692, 35,421
S0640, MBALIZI, MBEYA, 70, 113, GEOGRAPHY, 4.4074, 29,391
S0640, MBALIZI, MBEYA, 70, 121, KISWAHILI, 3.3929, 29,247
S0640, MBALIZI, MBEYA, 70, 122, ENGLISH LANGUAGE, 4.7931, 29,320
S0640, MBALIZI, MBEYA, 70, 142, ADVANCED MATHEMATICS, 6.1111, 23,277
S0640, MBALIZI, MBEYA, 70, 151, ECONOMICS, 4.7586, 26,280
S0641, MEATU, SIMIYU, 172, 112, HISTORY, 3.5385, 5,318
S0641, MEATU, SIMIYU, 172, 113, GEOGRAPHY, 4.1022, 2,252
S0641, MEATU, SIMIYU, 172, 131, PHYSICS, 5.6585, 5,196
S0641, MEATU, SIMIYU, 172, 132, CHEMISTRY, 4.8730, 4,170
S0641, MEATU, SIMIYU, 172, 133, BIOLOGY, 4.6349, 3,157
S0641, MEATU, SIMIYU, 172, 151, ECONOMICS, 4.2115, 4,214
S0643, DAREDA, MANYARA, 113, 112, HISTORY, 3.5849, 5,342
S0643, DAREDA, MANYARA, 113, 113, GEOGRAPHY, 4.1429, 8,274
S0643, DAREDA, MANYARA, 113, 121, KISWAHILI, 3.3333, 7,214
S0643, DAREDA, MANYARA, 113, 122, ENGLISH LANGUAGE, 4.6981, 5,287
S0643, DAREDA, MANYARA, 113, 132, CHEMISTRY, 5.1333, 4,216
S0643, DAREDA, MANYARA, 113, 133, BIOLOGY, 4.8667, 4,197
S0645, VITUKA, DAR ES SALAAM, 4, 112, HISTORY, 5.0000, 46,494
S0645, VITUKA, DAR ES SALAAM, 4, 113, GEOGRAPHY, 5.0000, 48,495
S0645, VITUKA, DAR ES SALAAM, 4, 121, KISWAHILI, 4.0000, 36,412
S0645, VITUKA, DAR ES SALAAM, 4, 122, ENGLISH LANGUAGE, 6.0000, 43,458
S0645, VITUKA, DAR ES SALAAM, 4, 131, PHYSICS, 5.0000, 17,102
S0645, VITUKA, DAR ES SALAAM, 4, 132, CHEMISTRY, 5.5000, 27,258
S0645, VITUKA, DAR ES SALAAM, 4, 133, BIOLOGY, 5.0000, 23,216
S0645, VITUKA, DAR ES SALAAM, 4, 142, ADVANCED MATHEMATICS, 6.0000, 35,267
S0645, VITUKA, DAR ES SALAAM, 4, 151, ECONOMICS, 5.0000, 42,289
S0647, NGARENANYUKI, ARUSHA, 7, 112, HISTORY, 2.7143, 3,17
S0647, NGARENANYUKI, ARUSHA, 7, 121, KISWAHILI, 2.7143, 1,19
S0647, NGARENANYUKI, ARUSHA, 7, 122, ENGLISH LANGUAGE, 3.8571, 4,42
S0652, POMERINI, IRINGA, 31, 112, HISTORY, 3.2903, 9,164
S0652, POMERINI, IRINGA, 31, 113, GEOGRAPHY, 4.2857, 21,339
S0652, POMERINI, IRINGA, 31, 121, KISWAHILI, 3.3636, 15,233
S0652, POMERINI, IRINGA, 31, 122, ENGLISH LANGUAGE, 4.5769, 7,218
S0653, MWAKAVUTA, NJOMBE, 89, 112, HISTORY, 3.1011, 1,87
S0653, MWAKAVUTA, NJOMBE, 89, 113, GEOGRAPHY, 4.0806, 11,242
S0653, MWAKAVUTA, NJOMBE, 89, 121, KISWAHILI, 3.0164, 8,94
S0653, MWAKAVUTA, NJOMBE, 89, 122, ENGLISH LANGUAGE, 4.4000, 6,157
S0662, MWANZI, SINGIDA, 57, 112, HISTORY, 3.1404, 2,95
S0662, MWANZI, SINGIDA, 57, 113, GEOGRAPHY, 4.0000, 6,194
S0662, MWANZI, SINGIDA, 57, 122, ENGLISH LANGUAGE, 4.6316, 8,255
S0663, SANGITI, KILIMANJARO, 26, 112, HISTORY, 3.7308, 48,409
S0663, SANGITI, KILIMANJARO, 26, 113, GEOGRAPHY, 3.5556, 10,40
S0663, SANGITI, KILIMANJARO, 26, 121, KISWAHILI, 3.4118, 26,262
S0663, SANGITI, KILIMANJARO, 26, 122, ENGLISH LANGUAGE, 4.6154, 28,244
S0665, MWEMBENI, MARA, 57, 112, HISTORY, 3.6491, 12,372
S0665, MWEMBENI, MARA, 57, 113, GEOGRAPHY, 4.3600, 9,370
S0665, MWEMBENI, MARA, 57, 121, KISWAHILI, 3.6383, 14,349
S0665, MWEMBENI, MARA, 57, 122, ENGLISH LANGUAGE, 4.9524, 12,366
S0667, NYAISHOZI, KAGERA, 13, 112, HISTORY, 2.8182, 3,27
S0667, NYAISHOZI, KAGERA, 13, 113, GEOGRAPHY, 4.3750, 20,379
S0667, NYAISHOZI, KAGERA, 13, 121, KISWAHILI, 3.3750, 17,240
S0667, NYAISHOZI, KAGERA, 13, 122, ENGLISH LANGUAGE, 3.8571, 4,42
S0667, NYAISHOZI, KAGERA, 13, 142, ADVANCED MATHEMATICS, 5.5000, 11,196
S0667, NYAISHOZI, KAGERA, 13, 151, ECONOMICS, 3.6667, 1,72
S0668, DAKAWA HIGH SCHOOL, MOROGORO, 251, 112, HISTORY, 3.4064, 11,239
S0668, DAKAWA HIGH SCHOOL, MOROGORO, 251, 113, GEOGRAPHY, 3.5032, 4,34
S0668, DAKAWA HIGH SCHOOL, MOROGORO, 251, 121, KISWAHILI, 3.3598, 9,232
S0668, DAKAWA HIGH SCHOOL, MOROGORO, 251, 122, ENGLISH LANGUAGE, 4.5792, 11,222
S0671, UBUNGO ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 95, 112, HISTORY, 3.4722, 19,282
S0671, UBUNGO ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 95, 113, GEOGRAPHY, 4.2340, 27,316
S0671, UBUNGO ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 95, 121, KISWAHILI, 3.2000, 12,156
S0671, UBUNGO ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 95, 122, ENGLISH LANGUAGE, 4.3793, 16,152
S0671, UBUNGO ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 95, 125, ARABIC LANGUAGE, 4.7500, 3,14
S0671, UBUNGO ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 95, 131, PHYSICS, 4.1765, 6,35
S0671, UBUNGO ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 95, 132, CHEMISTRY, 4.4848, 13,97
S0671, UBUNGO ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 95, 133, BIOLOGY, 4.6129, 19,154
S0671, UBUNGO ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 95, 142, ADVANCED MATHEMATICS, 5.5000, 21,191
S0671, UBUNGO ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 95, 151, ECONOMICS, 3.7692, 16,93
S0671, UBUNGO ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 95, 152, COMMERCE, 3.7500, 3,13
S0671, UBUNGO ISLAMIC HIGH SCHOOL, DAR ES SALAAM, 95, 153, ACCOUNTANCY, 3.3750, 4,10
S0673, NANGWA, MANYARA, 255, 112, HISTORY, 3.7529, 7,418
S0673, NANGWA, MANYARA, 255, 113, GEOGRAPHY, 4.0888, 6,245
S0673, NANGWA, MANYARA, 255, 121, KISWAHILI, 3.1250, 4,127
S0673, NANGWA, MANYARA, 255, 122, ENGLISH LANGUAGE, 4.6398, 3,258
S0673, NANGWA, MANYARA, 255, 151, ECONOMICS, 3.7500, 2,87
S0677, TANDAHIMBA, MTWARA, 49, 112, HISTORY, 2.7959, 1,24
S0677, TANDAHIMBA, MTWARA, 49, 113, GEOGRAPHY, 3.6327, 2,51
S0677, TANDAHIMBA, MTWARA, 49, 121, KISWAHILI, 2.7586, 2,26
S0677, TANDAHIMBA, MTWARA, 49, 122, ENGLISH LANGUAGE, 4.2000, 1,92
S0681, IVUMWE, MBEYA, 115, 112, HISTORY, 3.1739, 5,103
S0681, IVUMWE, MBEYA, 115, 113, GEOGRAPHY, 3.8590, 6,118
S0681, IVUMWE, MBEYA, 115, 121, KISWAHILI, 3.1111, 13,119
S0681, IVUMWE, MBEYA, 115, 122, ENGLISH LANGUAGE, 4.4507, 18,172
S0685, NAMABENGO, RUVUMA, 109, 112, HISTORY, 3.4771, 9,286
S0685, NAMABENGO, RUVUMA, 109, 113, GEOGRAPHY, 4.0100, 3,213
S0685, NAMABENGO, RUVUMA, 109, 121, KISWAHILI, 3.3971, 12,249
S0685, NAMABENGO, RUVUMA, 109, 122, ENGLISH LANGUAGE, 4.8600, 9,338
S0686, CHATO, GEITA, 108, 112, HISTORY, 3.2692, 5,150
S0686, CHATO, GEITA, 108, 113, GEOGRAPHY, 4.0741, 7,237
S0686, CHATO, GEITA, 108, 122, ENGLISH LANGUAGE, 4.3077, 2,127
S0686, CHATO, GEITA, 108, 132, CHEMISTRY, 4.8537, 5,161
S0686, CHATO, GEITA, 108, 133, BIOLOGY, 4.4512, 4,115
S0688, MSAKILA, RUKWA, 41, 112, HISTORY, 3.6341, 5,362
S0688, MSAKILA, RUKWA, 41, 113, GEOGRAPHY, 4.1875, 4,302
S0688, MSAKILA, RUKWA, 41, 121, KISWAHILI, 3.5000, 9,298
S0688, MSAKILA, RUKWA, 41, 122, ENGLISH LANGUAGE, 5.0385, 7,393
S0692, ROSMINI, TANGA, 164, 112, HISTORY, 3.0678, 3,76
S0692, ROSMINI, TANGA, 164, 113, GEOGRAPHY, 3.8515, 3,113
S0692, ROSMINI, TANGA, 164, 121, KISWAHILI, 3.6000, 13,336
S0692, ROSMINI, TANGA, 164, 122, ENGLISH LANGUAGE, 4.6250, 8,249
S0692, ROSMINI, TANGA, 164, 131, PHYSICS, 5.0377, 4,107
S0692, ROSMINI, TANGA, 164, 132, CHEMISTRY, 4.5063, 4,106
S0692, ROSMINI, TANGA, 164, 133, BIOLOGY, 4.6429, 5,160
S0692, ROSMINI, TANGA, 164, 142, ADVANCED MATHEMATICS, 4.3878, 3,50
S0692, ROSMINI, TANGA, 164, 151, ECONOMICS, 3.8868, 4,127
S0697, KIGWE, DODOMA, 61, 112, HISTORY, 3.3934, 11,227
S0697, KIGWE, DODOMA, 61, 113, GEOGRAPHY, 4.1967, 13,306
S0697, KIGWE, DODOMA, 61, 121, KISWAHILI, 3.4103, 7,261
S0697, KIGWE, DODOMA, 61, 122, ENGLISH LANGUAGE, 4.4545, 9,173
S0698, ECKERNFORDE, TANGA, 28, 112, HISTORY, 3.6364, 15,363
S0698, ECKERNFORDE, TANGA, 28, 113, GEOGRAPHY, 4.8000, 19,475
S0698, ECKERNFORDE, TANGA, 28, 121, KISWAHILI, 3.5000, 11,302
S0698, ECKERNFORDE, TANGA, 28, 122, ENGLISH LANGUAGE, 4.8750, 10,341
S0698, ECKERNFORDE, TANGA, 28, 131, PHYSICS, 7.0000, 14,262
S0698, ECKERNFORDE, TANGA, 28, 142, ADVANCED MATHEMATICS, 6.5714, 15,312
S0698, ECKERNFORDE, TANGA, 28, 151, ECONOMICS, 4.1667, 7,206
S0706, KALANGALALA, GEITA, 135, 112, HISTORY, 3.0645, 3,75
S0706, KALANGALALA, GEITA, 135, 113, GEOGRAPHY, 3.7742, 2,87
S0706, KALANGALALA, GEITA, 135, 122, ENGLISH LANGUAGE, 4.5806, 6,225
S0706, KALANGALALA, GEITA, 135, 131, PHYSICS, 4.7963, 4,74
S0706, KALANGALALA, GEITA, 135, 132, CHEMISTRY, 3.9444, 4,40
S0706, KALANGALALA, GEITA, 135, 133, BIOLOGY, 4.4688, 5,119
S0706, KALANGALALA, GEITA, 135, 142, ADVANCED MATHEMATICS, 5.0227, 3,120
S0710, BINZA, SIMIYU, 172, 112, HISTORY, 3.3968, 4,229
S0710, BINZA, SIMIYU, 172, 113, GEOGRAPHY, 4.7619, 4,472
S0710, BINZA, SIMIYU, 172, 122, ENGLISH LANGUAGE, 4.5397, 3,204
S0710, BINZA, SIMIYU, 172, 131, PHYSICS, 5.0410, 2,108
S0710, BINZA, SIMIYU, 172, 132, CHEMISTRY, 4.8443, 3,159
S0710, BINZA, SIMIYU, 172, 133, BIOLOGY, 4.6506, 4,162
S0710, BINZA, SIMIYU, 172, 142, ADVANCED MATHEMATICS, 5.4615, 4,185
S0712, BARIADI, SIMIYU, 103, 113, GEOGRAPHY, 5.0769, 6,498
S0712, BARIADI, SIMIYU, 103, 131, PHYSICS, 5.2845, 4,142
S0712, BARIADI, SIMIYU, 103, 132, CHEMISTRY, 5.0156, 5,192
S0712, BARIADI, SIMIYU, 103, 133, BIOLOGY, 4.5217, 2,129
S0712, BARIADI, SIMIYU, 103, 142, ADVANCED MATHEMATICS, 5.1505, 3,138
S0713, IGUNGA, TABORA, 96, 112, HISTORY, 3.3333, 8,190
S0713, IGUNGA, TABORA, 96, 113, GEOGRAPHY, 4.2273, 7,314
S0713, IGUNGA, TABORA, 96, 121, KISWAHILI, 3.4648, 6,287
S0713, IGUNGA, TABORA, 96, 122, ENGLISH LANGUAGE, 4.4333, 4,169
S0713, IGUNGA, TABORA, 96, 151, ECONOMICS, 4.1200, 7,194
S0715, ILONGERO, SINGIDA, 97, 131, PHYSICS, 5.3796, 5,156
S0715, ILONGERO, SINGIDA, 97, 132, CHEMISTRY, 4.6481, 4,129
S0715, ILONGERO, SINGIDA, 97, 133, BIOLOGY, 4.5763, 4,143
S0715, ILONGERO, SINGIDA, 97, 142, ADVANCED MATHEMATICS, 5.0612, 2,124
S0716, MALECELA, MOROGORO, 26, 112, HISTORY, 3.6842, 16,393
S0716, MALECELA, MOROGORO, 26, 113, GEOGRAPHY, 4.9286, 18,489
S0716, MALECELA, MOROGORO, 26, 121, KISWAHILI, 3.8667, 14,394
S0716, MALECELA, MOROGORO, 26, 122, ENGLISH LANGUAGE, 5.1333, 15,413
S0716, MALECELA, MOROGORO, 26, 142, ADVANCED MATHEMATICS, 6.1429, 13,278
S0716, MALECELA, MOROGORO, 26, 151, ECONOMICS, 4.5000, 9,260
S0720, MPITIMBI, RUVUMA, 51, 112, HISTORY, 3.5294, 11,313
S0720, MPITIMBI, RUVUMA, 51, 113, GEOGRAPHY, 4.0784, 5,239
S0720, MPITIMBI, RUVUMA, 51, 122, ENGLISH LANGUAGE, 4.6333, 6,256
S0720, MPITIMBI, RUVUMA, 51, 151, ECONOMICS, 4.0952, 5,188
S0725, NEWMAN, KIGOMA, 67, 112, HISTORY, 3.5085, 9,302
S0725, NEWMAN, KIGOMA, 67, 113, GEOGRAPHY, 4.1842, 8,297
S0725, NEWMAN, KIGOMA, 67, 121, KISWAHILI, 2.9762, 2,68
S0725, NEWMAN, KIGOMA, 67, 122, ENGLISH LANGUAGE, 4.6585, 10,272
S0725, NEWMAN, KIGOMA, 67, 142, ADVANCED MATHEMATICS, 5.3750, 2,170
S0725, NEWMAN, KIGOMA, 67, 151, ECONOMICS, 4.0000, 4,148
S0726, MBEKENYERA, LINDI, 78, 112, HISTORY, 3.3846, 4,220
S0726, MBEKENYERA, LINDI, 78, 113, GEOGRAPHY, 4.3208, 4,350
S0726, MBEKENYERA, LINDI, 78, 121, KISWAHILI, 3.3333, 4,212
S0726, MBEKENYERA, LINDI, 78, 122, ENGLISH LANGUAGE, 4.6957, 3,286
S0729, MSOLWA, MOROGORO, 78, 112, HISTORY, 2.8421, 2,30
S0729, MSOLWA, MOROGORO, 78, 113, GEOGRAPHY, 3.2308, 1,7
S0729, MSOLWA, MOROGORO, 78, 121, KISWAHILI, 3.6000, 11,338
S0729, MSOLWA, MOROGORO, 78, 122, ENGLISH LANGUAGE, 3.7778, 2,32
S0729, MSOLWA, MOROGORO, 78, 131, PHYSICS, 3.8378, 2,20
S0729, MSOLWA, MOROGORO, 78, 132, CHEMISTRY, 3.5000, 3,24
S0729, MSOLWA, MOROGORO, 78, 133, BIOLOGY, 4.1154, 5,56
S0729, MSOLWA, MOROGORO, 78, 142, ADVANCED MATHEMATICS, 4.2727, 4,39
S0729, MSOLWA, MOROGORO, 78, 151, ECONOMICS, 3.4615, 1,40
S0731, MAKONGO, DAR ES SALAAM, 165, 112, HISTORY, 3.6071, 28,349
S0731, MAKONGO, DAR ES SALAAM, 165, 113, GEOGRAPHY, 4.2391, 28,319
S0731, MAKONGO, DAR ES SALAAM, 165, 121, KISWAHILI, 3.6552, 24,352
S0731, MAKONGO, DAR ES SALAAM, 165, 122, ENGLISH LANGUAGE, 4.6716, 26,278
S0731, MAKONGO, DAR ES SALAAM, 165, 123, FRENCH LANGUAGE, 6.1250, 2,7
S0731, MAKONGO, DAR ES SALAAM, 165, 131, PHYSICS, 5.5556, 26,184
S0731, MAKONGO, DAR ES SALAAM, 165, 132, CHEMISTRY, 5.0263, 21,195
S0731, MAKONGO, DAR ES SALAAM, 165, 133, BIOLOGY, 4.8667, 21,198
S0731, MAKONGO, DAR ES SALAAM, 165, 142, ADVANCED MATHEMATICS, 5.5641, 24,205
S0731, MAKONGO, DAR ES SALAAM, 165, 151, ECONOMICS, 4.0652, 23,182
S0731, MAKONGO, DAR ES SALAAM, 165, 152, COMMERCE, 5.1667, 23,56
S0731, MAKONGO, DAR ES SALAAM, 165, 153, ACCOUNTANCY, 5.1667, 23,54
S0738, RIDHWAA SEMINARY, DAR ES SALAAM, 38, 112, HISTORY, 3.0800, 10,81
S0738, RIDHWAA SEMINARY, DAR ES SALAAM, 38, 113, GEOGRAPHY, 3.8824, 11,126
S0738, RIDHWAA SEMINARY, DAR ES SALAAM, 38, 121, KISWAHILI, 2.8000, 3,31
S0738, RIDHWAA SEMINARY, DAR ES SALAAM, 38, 122, ENGLISH LANGUAGE, 3.8500, 7,41
S0738, RIDHWAA SEMINARY, DAR ES SALAAM, 38, 125, ARABIC LANGUAGE, 5.0000, 4,21
S0738, RIDHWAA SEMINARY, DAR ES SALAAM, 38, 131, PHYSICS, 5.6667, 27,202
S0738, RIDHWAA SEMINARY, DAR ES SALAAM, 38, 132, CHEMISTRY, 5.6000, 30,266
S0738, RIDHWAA SEMINARY, DAR ES SALAAM, 38, 133, BIOLOGY, 5.1250, 28,232
S0738, RIDHWAA SEMINARY, DAR ES SALAAM, 38, 142, ADVANCED MATHEMATICS, 5.2000, 18,146
S0738, RIDHWAA SEMINARY, DAR ES SALAAM, 38, 151, ECONOMICS, 3.6000, 8,59
S0740, ALI HASSAN MWINYI ISL., TABORA, 71, 112, HISTORY, 3.7887, 14,431
S0740, ALI HASSAN MWINYI ISL., TABORA, 71, 113, GEOGRAPHY, 4.8649, 14,483
S0740, ALI HASSAN MWINYI ISL., TABORA, 71, 121, KISWAHILI, 3.8966, 11,397
S0740, ALI HASSAN MWINYI ISL., TABORA, 71, 122, ENGLISH LANGUAGE, 5.1522, 13,416
S0740, ALI HASSAN MWINYI ISL., TABORA, 71, 151, ECONOMICS, 4.0000, 4,167
S0741, ITENDE, MBEYA, 24, 112, HISTORY, 3.6250, 27,357
S0741, ITENDE, MBEYA, 24, 113, GEOGRAPHY, 3.8000, 4,95
S0741, ITENDE, MBEYA, 24, 121, KISWAHILI, 3.2632, 22,187
S0741, ITENDE, MBEYA, 24, 122, ENGLISH LANGUAGE, 5.0000, 35,377
S0741, ITENDE, MBEYA, 24, 151, ECONOMICS, 3.6667, 10,72
S0748, KAWAWA, IRINGA, 127, 112, HISTORY, 3.4567, 18,269
S0748, KAWAWA, IRINGA, 127, 113, GEOGRAPHY, 4.0133, 14,216
S0748, KAWAWA, IRINGA, 127, 121, KISWAHILI, 3.2472, 13,176
S0748, KAWAWA, IRINGA, 127, 122, ENGLISH LANGUAGE, 4.9444, 16,364
S0750, OSHARA, KILIMANJARO, 49, 112, HISTORY, 3.2653, 16,146
S0750, OSHARA, KILIMANJARO, 49, 113, GEOGRAPHY, 3.5102, 8,35
S0750, OSHARA, KILIMANJARO, 49, 121, KISWAHILI, 3.7500, 46,374
S0750, OSHARA, KILIMANJARO, 49, 122, ENGLISH LANGUAGE, 4.5714, 24,215
S0751, RUHUWIKO, RUVUMA, 103, 112, HISTORY, 3.5437, 13,322
S0751, RUHUWIKO, RUVUMA, 103, 113, GEOGRAPHY, 4.3958, 16,386
S0751, RUHUWIKO, RUVUMA, 103, 121, KISWAHILI, 3.5658, 18,324
S0751, RUHUWIKO, RUVUMA, 103, 122, ENGLISH LANGUAGE, 4.9867, 11,369
S0751, RUHUWIKO, RUVUMA, 103, 151, ECONOMICS, 4.4286, 10,247
S0752, RUNZEWE, GEITA, 150, 112, HISTORY, 2.7265, 2,19
S0752, RUNZEWE, GEITA, 150, 113, GEOGRAPHY, 3.7541, 1,81
S0752, RUNZEWE, GEITA, 150, 121, KISWAHILI, 2.6607, 1,7
S0752, RUNZEWE, GEITA, 150, 122, ENGLISH LANGUAGE, 4.0769, 1,69
S0752, RUNZEWE, GEITA, 150, 131, PHYSICS, 4.1818, 2,36
S0752, RUNZEWE, GEITA, 150, 132, CHEMISTRY, 3.6667, 3,30
S0752, RUNZEWE, GEITA, 150, 133, BIOLOGY, 3.7273, 1,27
S0754, URAMBO DAY, TABORA, 81, 112, HISTORY, 3.6667, 13,381
S0754, URAMBO DAY, TABORA, 81, 113, GEOGRAPHY, 4.5357, 12,431
S0754, URAMBO DAY, TABORA, 81, 121, KISWAHILI, 3.3103, 4,205
S0754, URAMBO DAY, TABORA, 81, 122, ENGLISH LANGUAGE, 4.5208, 7,199
S0757, KYELA, MBEYA, 184, 112, HISTORY, 3.3049, 12,173
S0757, KYELA, MBEYA, 184, 113, GEOGRAPHY, 4.1585, 20,288
S0757, KYELA, MBEYA, 184, 121, KISWAHILI, 3.2195, 18,164
S0757, KYELA, MBEYA, 184, 122, ENGLISH LANGUAGE, 4.3171, 12,130
S0757, KYELA, MBEYA, 184, 131, PHYSICS, 4.9640, 9,93
S0757, KYELA, MBEYA, 184, 132, CHEMISTRY, 4.8198, 14,154
S0757, KYELA, MBEYA, 184, 133, BIOLOGY, 4.2462, 6,75
S0757, KYELA, MBEYA, 184, 142, ADVANCED MATHEMATICS, 4.7826, 7,80
S0769, MALAGARASI, KIGOMA, 210, 112, HISTORY, 3.4615, 6,272
S0769, MALAGARASI, KIGOMA, 210, 113, GEOGRAPHY, 3.9538, 2,165
S0769, MALAGARASI, KIGOMA, 210, 121, KISWAHILI, 3.4231, 12,268
S0769, MALAGARASI, KIGOMA, 210, 122, ENGLISH LANGUAGE, 4.6000, 7,232
S0769, MALAGARASI, KIGOMA, 210, 131, PHYSICS, 4.1053, 1,29
S0769, MALAGARASI, KIGOMA, 210, 132, CHEMISTRY, 3.9479, 1,41
S0769, MALAGARASI, KIGOMA, 210, 133, BIOLOGY, 4.1250, 1,58
S0769, MALAGARASI, KIGOMA, 210, 142, ADVANCED MATHEMATICS, 4.8421, 1,88
S0770, SUMVE, MWANZA, 132, 112, HISTORY, 3.2152, 13,119
S0770, SUMVE, MWANZA, 132, 113, GEOGRAPHY, 4.0000, 14,190
S0770, SUMVE, MWANZA, 132, 121, KISWAHILI, 3.3103, 13,206
S0770, SUMVE, MWANZA, 132, 122, ENGLISH LANGUAGE, 4.3462, 11,142
S0770, SUMVE, MWANZA, 132, 142, ADVANCED MATHEMATICS, 6.9245, 23,317
S0770, SUMVE, MWANZA, 132, 151, ECONOMICS, 4.1250, 15,195
S0778, SONGE, MARA, 167, 112, HISTORY, 3.6407, 11,370
S0778, SONGE, MARA, 167, 113, GEOGRAPHY, 4.1386, 5,272
S0778, SONGE, MARA, 167, 121, KISWAHILI, 3.0246, 3,96
S0778, SONGE, MARA, 167, 122, ENGLISH LANGUAGE, 4.9369, 11,359
S0782, MWIKA, KILIMANJARO, 195, 112, HISTORY, 3.4831, 37,291
S0782, MWIKA, KILIMANJARO, 195, 113, GEOGRAPHY, 4.0561, 43,229
S0782, MWIKA, KILIMANJARO, 195, 121, KISWAHILI, 3.6471, 40,350
S0782, MWIKA, KILIMANJARO, 195, 122, ENGLISH LANGUAGE, 4.9722, 43,368
S0782, MWIKA, KILIMANJARO, 195, 142, ADVANCED MATHEMATICS, 5.3590, 24,167
S0782, MWIKA, KILIMANJARO, 195, 151, ECONOMICS, 4.4127, 37,245
S0784, AIRWING, DAR ES SALAAM, 127, 112, HISTORY, 3.7313, 35,410
S0784, AIRWING, DAR ES SALAAM, 127, 113, GEOGRAPHY, 4.5357, 42,430
S0784, AIRWING, DAR ES SALAAM, 127, 121, KISWAHILI, 3.5854, 23,332
S0784, AIRWING, DAR ES SALAAM, 127, 122, ENGLISH LANGUAGE, 5.1429, 42,415
S0784, AIRWING, DAR ES SALAAM, 127, 131, PHYSICS, 5.8000, 30,215
S0784, AIRWING, DAR ES SALAAM, 127, 132, CHEMISTRY, 5.6486, 32,272
S0784, AIRWING, DAR ES SALAAM, 127, 133, BIOLOGY, 5.1176, 26,228
S0784, AIRWING, DAR ES SALAAM, 127, 142, ADVANCED MATHEMATICS, 5.6818, 27,222
S0784, AIRWING, DAR ES SALAAM, 127, 151, ECONOMICS, 4.0909, 25,187
S0784, AIRWING, DAR ES SALAAM, 127, 152, COMMERCE, 4.9000, 19,49
S0784, AIRWING, DAR ES SALAAM, 127, 153, ACCOUNTANCY, 5.3000, 24,55
S0787, MSANGENI, KILIMANJARO, 69, 112, HISTORY, 3.1159, 10,91
S0787, MSANGENI, KILIMANJARO, 69, 113, GEOGRAPHY, 3.6866, 15,61
S0787, MSANGENI, KILIMANJARO, 69, 121, KISWAHILI, 2.9048, 6,51
S0787, MSANGENI, KILIMANJARO, 69, 122, ENGLISH LANGUAGE, 4.2069, 12,97
S0796, MCHANGAMDOGO, PEMBA, 42, 112, HISTORY, 4.0000, 4,463
S0796, MCHANGAMDOGO, PEMBA, 42, 113, GEOGRAPHY, 6.2000, 7,520
S0796, MCHANGAMDOGO, PEMBA, 42, 121, KISWAHILI, 3.8372, 5,390
S0796, MCHANGAMDOGO, PEMBA, 42, 122, ENGLISH LANGUAGE, 6.1220, 6,465
S0796, MCHANGAMDOGO, PEMBA, 42, 125, ARABIC LANGUAGE, 4.4762, 2,9
S0800, LOYOLA, DAR ES SALAAM, 206, 112, HISTORY, 3.4237, 17,250
S0800, LOYOLA, DAR ES SALAAM, 206, 113, GEOGRAPHY, 4.1200, 22,261
S0800, LOYOLA, DAR ES SALAAM, 206, 121, KISWAHILI, 3.5000, 20,300
S0800, LOYOLA, DAR ES SALAAM, 206, 122, ENGLISH LANGUAGE, 4.3590, 14,145
S0800, LOYOLA, DAR ES SALAAM, 206, 131, PHYSICS, 4.9647, 15,95
S0800, LOYOLA, DAR ES SALAAM, 206, 132, CHEMISTRY, 4.1685, 8,58
S0800, LOYOLA, DAR ES SALAAM, 206, 133, BIOLOGY, 4.0000, 6,44
S0800, LOYOLA, DAR ES SALAAM, 206, 136, COMPUTER SCIENCE, -, -,-
S0800, LOYOLA, DAR ES SALAAM, 206, 142, ADVANCED MATHEMATICS, 4.9123, 13,97
S0800, LOYOLA, DAR ES SALAAM, 206, 151, ECONOMICS, 3.6944, 12,79
S0800, LOYOLA, DAR ES SALAAM, 206, 152, COMMERCE, 4.1786, 11,30
S0800, LOYOLA, DAR ES SALAAM, 206, 153, ACCOUNTANCY, 3.4643, 5,12
S0804, MVUMI, DODOMA, 92, 112, HISTORY, 3.0000, 4,49
S0804, MVUMI, DODOMA, 92, 113, GEOGRAPHY, 3.7407, 3,76
S0804, MVUMI, DODOMA, 92, 122, ENGLISH LANGUAGE, 4.7143, 13,297
S0804, MVUMI, DODOMA, 92, 131, PHYSICS, 5.2857, 7,143
S0804, MVUMI, DODOMA, 92, 132, CHEMISTRY, 4.6833, 7,135
S0804, MVUMI, DODOMA, 92, 133, BIOLOGY, 4.9348, 10,206
